frame,visible,score,x,y
6597,1,15.713379,319.60838317871094,269.7393608093262
6598,1,15.586914,319.6245574951172,270.24316787719727
6599,1,15.633301,317.0296287536621,275.4109573364258
6600,1,14.756836,314.84588623046875,283.09534072875977
6601,1,16.574707,312.8887939453125,292.0152473449707
6602,1,15.737305,310.6138610839844,302.08438873291016
6603,0,-inf,-inf,-inf
6604,0,-inf,-inf,-inf
6605,0,-inf,-inf,-inf
6606,0,-inf,-inf,-inf
6607,0,-inf,-inf,-inf
6608,0,-inf,-inf,-inf
6609,0,-inf,-inf,-inf
6610,0,-inf,-inf,-inf
6611,0,-inf,-inf,-inf
6612,0,-inf,-inf,-inf
6613,1,4.237793,1149.7110748291016,660.7475280761719
6614,1,10.871094,1142.4835968017578,662.4564361572266
6615,0,-inf,-inf,-inf
6616,0,-inf,-inf,-inf
6617,0,-inf,-inf,-inf
6618,0,-inf,-inf,-inf
6619,0,-inf,-inf,-inf
6620,0,-inf,-inf,-inf
6621,0,-inf,-inf,-inf
6622,0,-inf,-inf,-inf
6623,0,-inf,-inf,-inf
6624,0,-inf,-inf,-inf
6625,0,-inf,-inf,-inf
6626,0,-inf,-inf,-inf
6627,0,-inf,-inf,-inf
6628,0,-inf,-inf,-inf
6629,0,-inf,-inf,-inf
6630,0,-inf,-inf,-inf
6631,0,-inf,-inf,-inf
6632,0,-inf,-inf,-inf
6633,0,-inf,-inf,-inf
6634,0,-inf,-inf,-inf
6635,0,-inf,-inf,-inf
6636,0,-inf,-inf,-inf
6637,0,-inf,-inf,-inf
6638,0,-inf,-inf,-inf
6639,0,-inf,-inf,-inf
6640,0,-inf,-inf,-inf
6641,0,-inf,-inf,-inf
6642,0,-inf,-inf,-inf
6643,0,-inf,-inf,-inf
6644,1,10.885742,1139.7887420654297,5.044069886207581
6645,0,-inf,-inf,-inf
6646,0,-inf,-inf,-inf
6647,1,10.788086,731.2462615966797,429.8796081542969
6648,0,-inf,-inf,-inf
6649,1,6.9243164,730.63232421875,404.2745590209961
6650,1,14.794434,726.1613464355469,383.14632415771484
6651,1,13.966309,722.1979522705078,363.5939407348633
6652,1,12.688477,718.6946105957031,345.5554962158203
6653,1,13.530273,714.4586944580078,329.8676300048828
6654,1,13.465332,714.0054321289062,329.5390319824219
6655,1,15.633789,710.4300689697266,315.2867126464844
6656,1,14.443848,706.6698455810547,302.3907279968262
6657,1,14.615234,703.2544708251953,291.5948677062988
6658,1,16.14795,700.2947998046875,280.9496307373047
6659,1,14.516602,695.2640533447266,272.3636817932129
6660,1,15.438477,695.1349639892578,272.575740814209
6661,1,15.263184,692.2962951660156,265.02246856689453
6662,1,15.605469,687.6581573486328,259.9638557434082
6663,1,15.791992,684.8670196533203,255.16611099243164
6664,1,16.391602,680.0211334228516,252.8688621520996
6665,1,14.645508,675.6378173828125,251.87654495239258
6666,1,15.929199,675.3719329833984,252.24349975585938
6667,1,15.289551,672.6200866699219,252.6030731201172
6668,1,15.346191,668.0108642578125,254.64117050170898
6669,1,12.296875,662.2913360595703,252.23892211914062
6670,1,12.633301,650.7464599609375,236.23701095581055
6671,1,13.07959,642.4214935302734,224.34856414794922
6672,1,13.202148,641.3282775878906,224.4858169555664
6673,1,14.043945,634.4258117675781,215.53220748901367
6674,1,14.254883,625.1405334472656,209.51719284057617
6675,1,14.971191,619.3224334716797,204.64719772338867
6676,1,15.753418,612.1287536621094,202.2434425354004
6677,1,14.809082,605.0805282592773,200.12298583984375
6678,1,16.999023,605.8144760131836,200.49039840698242
6679,1,13.476074,599.7400283813477,185.22010803222656
6680,1,13.630371,596.9921112060547,151.2610626220703
6681,1,12.876953,593.8439559936523,121.87642097473145
6682,1,13.236816,591.037483215332,97.64488220214844
6683,1,12.739746,588.0099487304688,74.0500545501709
6684,0,-inf,-inf,-inf
6685,1,14.753418,585.5449295043945,57.080421447753906
6686,1,13.13916,582.6513290405273,38.71204853057861
6687,1,16.238281,580.5810165405273,26.0534930229187
6688,1,14.585449,577.3902893066406,13.983211517333984
6689,1,13.878906,574.470329284668,3.2295772433280945
6690,1,1.0898438,573.7522506713867,2.5
6691,0,-inf,-inf,-inf
6692,1,6.883789,553.5246276855469,40.21439075469971
6693,1,6.8549805,562.149543762207,43.38521480560303
6694,0,-inf,-inf,-inf
6695,0,-inf,-inf,-inf
6696,0,-inf,-inf,-inf
6697,0,-inf,-inf,-inf
6698,0,-inf,-inf,-inf
6699,0,-inf,-inf,-inf
6700,0,-inf,-inf,-inf
6701,0,-inf,-inf,-inf
6702,0,-inf,-inf,-inf
6703,0,-inf,-inf,-inf
6704,0,-inf,-inf,-inf
6705,0,-inf,-inf,-inf
6706,0,-inf,-inf,-inf
6707,0,-inf,-inf,-inf
6708,0,-inf,-inf,-inf
6709,0,-inf,-inf,-inf
6710,0,-inf,-inf,-inf
6711,0,-inf,-inf,-inf
6712,0,-inf,-inf,-inf
6713,0,-inf,-inf,-inf
6714,0,-inf,-inf,-inf
6715,0,-inf,-inf,-inf
6716,0,-inf,-inf,-inf
6717,0,-inf,-inf,-inf
6718,0,-inf,-inf,-inf
6719,0,-inf,-inf,-inf
6720,0,-inf,-inf,-inf
6721,0,-inf,-inf,-inf
6722,0,-inf,-inf,-inf
6723,0,-inf,-inf,-inf
6724,0,-inf,-inf,-inf
6725,1,5.598633,437.0170593261719,7.494331002235413
6726,0,-inf,-inf,-inf
6727,1,11.454102,431.4447021484375,24.71139907836914
6728,1,14.871094,425.2703094482422,40.06213665008545
6729,1,15.977051,419.8858642578125,58.53320598602295
6730,1,13.948242,414.2009735107422,77.43401050567627
6731,1,13.871582,408.38016510009766,96.07914924621582
6732,1,12.68457,408.6383819580078,99.21029090881348
6733,1,14.6484375,402.3899841308594,116.90400123596191
6734,1,14.585449,395.34664154052734,140.2818775177002
6735,1,15.787109,390.2574920654297,161.6813850402832
6736,1,9.925781,384.6685791015625,186.37237548828125
6737,1,6.9555664,376.1586380004883,211.84537887573242
6738,1,1.0283203,377.5,206.2571144104004
6739,1,10.370117,370.72582244873047,239.7060775756836
6740,1,13.738281,363.8204574584961,264.72951889038086
6741,1,14.639648,357.30003356933594,294.5872497558594
6742,1,4.916504,352.5176239013672,320.5223846435547
6743,1,4.689453,342.86155700683594,352.1764373779297
6744,0,-inf,-inf,-inf
6745,0,-inf,-inf,-inf
6746,0,-inf,-inf,-inf
6747,0,-inf,-inf,-inf
6748,1,13.165039,325.3173828125,294.85321044921875
6749,1,14.715332,320.63568115234375,282.1924018859863
6750,0,-inf,-inf,-inf
6751,1,15.508301,315.74785232543945,270.5743598937988
6752,1,17.240234,311.14280700683594,260.6625175476074
6753,1,15.662598,306.7288017272949,251.24481201171875
6754,1,15.110352,302.6411247253418,242.7758026123047
6755,1,15.779297,297.8816223144531,236.4374542236328
6756,1,17.451172,297.58148193359375,236.3367462158203
6757,1,15.897461,294.1575050354004,231.47151947021484
6758,1,15.166504,289.3227005004883,226.85819625854492
6759,1,16.094727,284.58248138427734,224.41204071044922
6760,1,15.860352,280.2223587036133,222.09077835083008
6761,1,15.591797,275.31301498413086,221.10124588012695
6762,1,14.069824,275.12659072875977,222.4825668334961
6763,1,4.2963867,271.7095756530762,222.47697830200195
6764,1,2.7260742,266.50726318359375,225.4410743713379
6765,0,-inf,-inf,-inf
6766,0,-inf,-inf,-inf
6767,1,9.485352,468.9964294433594,207.78131484985352
6768,1,3.2456055,519.5321273803711,207.07237243652344
6769,1,8.999512,566.6040802001953,208.4873390197754
6770,1,9.801758,612.3596572875977,209.72564697265625
6771,0,-inf,-inf,-inf
6772,0,-inf,-inf,-inf
6773,1,14.999023,690.0188446044922,219.50607299804688
6774,1,13.401367,719.5391082763672,204.05996322631836
6775,1,13.771484,744.1439819335938,182.6605224609375
6776,1,15.183105,766.7817687988281,163.52113723754883
6777,1,10.350586,765.4092407226562,165.21062850952148
6778,1,12.385742,789.25537109375,145.41492462158203
6779,1,0.53759766,807.5,132.5
6780,1,6.095215,829.9509429931641,116.15456581115723
6781,0,-inf,-inf,-inf
6782,1,2.805664,870.9645843505859,98.06517601013184
6783,0,-inf,-inf,-inf
6784,1,0.52490234,890.0,90.0
6785,1,9.958984,908.4982299804688,80.63382148742676
6786,1,15.341309,924.6475982666016,75.32145977020264
6787,1,11.74707,941.0286712646484,70.98647117614746
6788,0,-inf,-inf,-inf
6789,0,-inf,-inf,-inf
6790,1,14.090332,934.9674224853516,75.00199317932129
6791,1,14.935059,927.9778289794922,78.99352550506592
6792,1,15.016113,920.7039642333984,83.96343231201172
6793,1,13.438965,914.686279296875,90.13824462890625
6794,1,12.329102,908.5066223144531,97.68643379211426
6795,1,10.993164,907.2151947021484,99.58614349365234
6796,1,13.790527,901.8034362792969,105.74531555175781
6797,1,14.363281,895.3958892822266,115.80126762390137
6798,1,14.8515625,889.1133117675781,127.23213195800781
6799,1,15.15918,882.5296020507812,140.05693435668945
6800,1,15.055176,875.1718139648438,154.91640090942383
6801,1,14.354004,876.2148284912109,156.9435691833496
6802,1,11.892578,868.5078430175781,170.4121208190918
6803,1,14.506836,861.9693756103516,187.63666152954102
6804,1,13.568848,855.2306365966797,205.27925491333008
6805,1,14.150391,848.6391448974609,225.75387954711914
6806,1,15.048828,842.4266815185547,248.17155838012695
6807,1,14.209473,842.3356628417969,249.7907257080078
6808,1,12.5703125,835.5697631835938,270.17383575439453
6809,1,13.501465,829.2059326171875,295.3017997741699
6810,1,14.29541,822.4375152587891,322.5608825683594
6811,1,14.80127,815.9510803222656,350.13477325439453
6812,1,14.689941,809.2666625976562,380.0388717651367
6813,1,15.678223,809.7701263427734,380.7261276245117
6814,1,14.994141,804.9313354492188,377.53726959228516
6815,1,15.67627,797.8958129882812,374.61463928222656
6816,1,16.68164,796.5177154541016,374.4342041015625
6817,1,15.470215,784.4936370849609,370.4974365234375
6818,1,13.495117,776.9260406494141,371.03271484375
6819,1,13.796875,775.7225799560547,370.76160430908203
6820,1,14.393066,771.0209655761719,373.0692672729492
6821,1,14.907715,764.2534637451172,375.7505416870117
6822,1,13.171875,756.2794494628906,381.90643310546875
6823,1,14.717773,749.3231964111328,388.9371871948242
6824,1,14.62207,742.2566986083984,396.58191680908203
6825,1,12.333008,740.4620361328125,397.9387664794922
6826,1,13.897949,735.6596374511719,405.1173400878906
6827,1,14.271973,726.7749786376953,418.4567642211914
6828,1,14.680664,719.7288513183594,430.9779357910156
6829,1,15.284668,712.4785614013672,446.3703918457031
6830,1,16.581543,704.6797180175781,463.34056854248047
6831,1,14.060059,704.9683380126953,466.6445541381836
6832,1,11.489746,696.6060638427734,482.2472381591797
6833,1,13.895996,689.6236419677734,502.40318298339844
6834,1,14.345215,681.8154144287109,524.1082763671875
6835,1,15.868652,674.8703002929688,545.5422592163086
6836,1,15.844238,667.3719787597656,554.6748733520508
6837,1,7.4257812,667.3832702636719,556.0884094238281
6838,1,12.821289,659.9369812011719,552.7085876464844
6839,1,14.809082,651.5877532958984,552.7853012084961
6840,1,11.586914,642.7730560302734,553.4307861328125
6841,1,11.702637,633.9521026611328,555.747184753418
6842,1,13.003906,624.8316955566406,562.5099563598633
6843,1,13.225098,624.3082046508789,564.3252563476562
6844,1,11.082031,616.3615798950195,569.686279296875
6845,1,13.8125,607.2786331176758,578.9858627319336
6846,1,14.733398,599.2617797851562,588.7201690673828
6847,1,12.9375,589.7887420654297,600.8862686157227
6848,1,14.791504,580.9250640869141,615.848388671875
6849,1,14.993164,580.1813125610352,618.3042526245117
6850,0,-inf,-inf,-inf
6851,0,-inf,-inf,-inf
6852,0,-inf,-inf,-inf
6853,0,-inf,-inf,-inf
6854,0,-inf,-inf,-inf
6855,0,-inf,-inf,-inf
6856,0,-inf,-inf,-inf
6857,0,-inf,-inf,-inf
6858,0,-inf,-inf,-inf
6859,0,-inf,-inf,-inf
6860,0,-inf,-inf,-inf
6861,0,-inf,-inf,-inf
6862,0,-inf,-inf,-inf
6863,0,-inf,-inf,-inf
6864,0,-inf,-inf,-inf
6865,0,-inf,-inf,-inf
6866,0,-inf,-inf,-inf
6867,0,-inf,-inf,-inf
6868,0,-inf,-inf,-inf
6869,0,-inf,-inf,-inf
6870,0,-inf,-inf,-inf
6871,0,-inf,-inf,-inf
6872,0,-inf,-inf,-inf
6873,0,-inf,-inf,-inf
6874,0,-inf,-inf,-inf
6875,0,-inf,-inf,-inf
6876,0,-inf,-inf,-inf
6877,0,-inf,-inf,-inf
6878,0,-inf,-inf,-inf
6879,0,-inf,-inf,-inf
6880,0,-inf,-inf,-inf
6881,0,-inf,-inf,-inf
6882,0,-inf,-inf,-inf
6883,1,11.419434,1110.267333984375,65.81380844116211
6884,1,15.3125,1050.0211334228516,42.67642021179199
6885,1,14.54834,1037.1577453613281,37.68383979797363
6886,1,14.649414,1035.5525970458984,37.304179668426514
6887,1,14.124512,1023.4385681152344,33.29467296600342
6888,1,15.571777,1009.9337768554688,30.150198936462402
6889,1,14.462402,996.121826171875,27.742750644683838
6890,1,14.916992,982.4259185791016,24.83600616455078
6891,1,14.913574,967.7381896972656,22.517597675323486
6892,1,14.22168,967.6963043212891,21.725521087646484
6893,1,15.291992,954.9287414550781,20.057713985443115
6894,1,13.756348,940.8771514892578,19.582313299179077
6895,1,15.791504,927.1617889404297,17.86014676094055
6896,1,14.467773,913.0783081054688,18.16199779510498
6897,1,13.5234375,899.8709869384766,18.087269067764282
6898,1,15.480957,898.2962799072266,17.12821364402771
6899,1,13.7265625,885.5142974853516,18.9677894115448
6900,1,13.634766,871.9957733154297,20.50870180130005
6901,1,14.245117,857.5143432617188,23.0761981010437
6902,1,14.816406,844.810791015625,24.88440990447998
6903,1,15.23877,830.0432586669922,27.556393146514893
6904,1,12.530762,828.9606475830078,27.19304084777832
6905,1,14.81543,816.5033721923828,30.673158168792725
6906,1,15.1328125,802.4658966064453,34.90013599395752
6907,1,13.011719,788.7094116210938,38.1754732131958
6908,1,14.416016,774.8352813720703,43.16479682922363
6909,1,13.748535,760.6775665283203,49.00646209716797
6910,1,12.01416,759.1716003417969,48.388943672180176
6911,1,14.456543,747.3468780517578,54.99189376831055
6912,1,15.114258,733.4780120849609,60.532565116882324
6913,1,13.967285,719.7337341308594,68.52254867553711
6914,1,15.5390625,705.4782867431641,75.47189235687256
6915,1,12.988281,692.1607208251953,83.81879806518555
6916,1,14.537598,691.25732421875,83.99422645568848
6917,1,14.393555,679.2327880859375,90.63937187194824
6918,1,15.241211,665.0315093994141,100.10323524475098
6919,1,15.420898,651.3112640380859,109.24838066101074
6920,1,14.983887,638.1894683837891,118.9835262298584
6921,1,14.116699,624.9467468261719,128.18330764770508
6922,1,14.378418,624.1109466552734,128.9249324798584
6923,1,14.245605,611.7954635620117,138.20377349853516
6924,1,13.675293,598.053092956543,150.42668342590332
6925,1,16.064453,584.7481155395508,160.88762283325195
6926,1,13.527344,572.2638320922852,172.39965438842773
6927,1,14.249023,559.5976257324219,185.02887725830078
6928,1,4.4414062,560.8982086181641,186.02380752563477
6929,0,-inf,-inf,-inf
6930,1,13.380859,532.4845886230469,210.0047492980957
6931,1,15.268066,520.1953887939453,223.3153533935547
6932,1,15.560547,507.9764938354492,235.51258087158203
6933,1,15.103516,495.1513671875,249.88378524780273
6934,1,2.0664062,493.106689453125,250.6368064880371
6935,1,12.562988,483.01197052001953,262.6326370239258
6936,1,13.835449,475.3057098388672,268.57967376708984
6937,1,13.85498,471.9796371459961,257.8569221496582
6938,1,15.746094,469.9944305419922,250.0752067565918
6939,1,14.968262,467.6183319091797,242.54640579223633
6940,1,14.681641,467.8126907348633,242.69805908203125
6941,1,16.07129,465.1043701171875,235.02141952514648
6942,1,4.561035,461.9036865234375,229.98126983642578
6943,1,15.83252,460.18009185791016,222.79090881347656
6944,1,15.373047,458.0469512939453,217.79436111450195
6945,1,16.072266,455.1823425292969,212.45428085327148
6946,1,14.966309,455.06900787353516,212.3796844482422
6947,1,15.935059,453.5415267944336,208.05845260620117
6948,1,15.817871,450.55747985839844,204.50138092041016
6949,1,17.625,448.34407806396484,200.37275314331055
6950,1,16.286133,445.6428909301758,198.2558250427246
6951,1,16.4292,443.67557525634766,196.4082145690918
6952,1,16.14746,443.3817672729492,196.48073196411133
6953,1,13.896484,440.5082702636719,195.42797088623047
6954,1,16.461914,439.27234649658203,194.74475860595703
6955,1,9.388672,436.6598129272461,194.41179275512695
6956,1,9.748047,477.81620025634766,198.21565628051758
6957,0,-inf,-inf,-inf
6958,0,-inf,-inf,-inf
6959,0,-inf,-inf,-inf
6960,0,-inf,-inf,-inf
6961,1,13.213867,695.6015777587891,228.287353515625
6962,1,14.531738,747.5182342529297,237.63288497924805
6963,1,15.876953,795.0032043457031,245.11348724365234
6964,1,14.82373,794.6540069580078,245.17400741577148
6965,1,1.1162109,841.2456512451172,260.0
6966,1,13.793945,886.9213104248047,263.4147834777832
6967,1,16.044434,920.0546264648438,255.08041381835938
6968,1,7.6103516,952.5970458984375,247.13172912597656
6969,1,15.102539,984.8635101318359,242.37455368041992
6970,0,-inf,-inf,-inf
6971,1,13.975098,1015.2983856201172,237.79096603393555
6972,1,13.33252,1046.961898803711,232.93161392211914
6973,1,12.636719,1077.0394897460938,228.24392318725586
6974,1,14.213867,1106.7859649658203,225.6100082397461
6975,1,12.623047,1136.6093444824219,223.33059310913086
6976,1,13.089844,1137.2639465332031,223.77546310424805
6977,1,13.160156,1165.171127319336,222.72354125976562
6978,1,0.5463867,1187.5,225.0
6979,0,-inf,-inf,-inf
6980,0,-inf,-inf,-inf
6981,0,-inf,-inf,-inf
6982,0,-inf,-inf,-inf
6983,1,2.3427734,1157.551040649414,233.17632675170898
6984,1,12.03418,1124.186782836914,237.81131744384766
6985,1,14.531738,1089.8888397216797,242.59929656982422
6986,1,13.408691,1056.3072204589844,248.14891815185547
6987,1,14.249512,1022.5338745117188,255.11102676391602
6988,1,3.8754883,1021.126708984375,254.92189407348633
6989,0,-inf,-inf,-inf
6990,1,11.440918,957.1791839599609,271.0357093811035
6991,1,14.439453,924.5510101318359,279.85408782958984
6992,1,14.993652,892.1281433105469,288.44213485717773
6993,1,15.231934,860.0701904296875,297.6622009277344
6994,1,16.706543,860.5319976806641,298.0187797546387
6995,1,13.13916,827.584228515625,309.5085334777832
6996,1,10.905762,795.9503173828125,321.79752349853516
6997,1,10.167969,765.3509521484375,332.8756332397461
6998,1,13.629395,734.8069763183594,343.8406753540039
6999,1,14.171875,704.4195556640625,356.80625915527344
7000,1,13.756836,703.8062286376953,357.33531951904297
7001,1,14.976074,674.2478942871094,370.5250930786133
7002,1,14.828125,644.4670104980469,384.19883728027344
7003,1,14.72998,615.6220245361328,398.1940460205078
7004,1,14.394531,585.7376098632812,413.1612777709961
7005,1,13.4765625,561.0091400146484,420.7743835449219
7006,1,16.447754,560.8218002319336,420.31585693359375
